Checkpoint,Bracket,,APC,AXIN1,BIRC5,CCNA1,CCNA2,CCND2,CCND3,CCNE1,CCNE2,CD44,DKK1,DKK4,ICAM1,JUNB,MMP2,MMP7,MMP9,MYC,NANOG,PARP1,RYK,SFRP4,VEGFA,WNT2,CDC45,CDC6,CDC7,CK2,DLL1,DLL3,JAG1,BMP2,BMPR1A,BMPR1B,LEF1,RUNX1,RUNX1T1,RUNX2,SNAIL1,TCF3,TCF4,TCF7,TLE1,TLE2,TLE3,TLE4,CCND1,CCNB1,CCNB2,FOXM1,CXCR4,CDC25C
6M,>10%,CDC25C,-0.9999999999999974,-0.9999999999999976,0.9999999999999976,0.9999999999999974,0.9999999999999973,0.9999999999999972,-0.9999999999999974,-0.9999999999999973,0.9999999999999974,-0.9999999999999974,-0.0,0.9999999999999974,-0.9999999999999974,0.9999999999999974,-0.9999999999999974,0.9999999999999972,-0.9999999999999974,-0.9999999999999976,0.9999999999999974,-0.9999999999999973,-0.9999999999999974,-0.9999999999999973,-0.9999999999999973,-0.9999999999999976,-0.9999999999999973,-0.9999999999999974,0.9999999999999971,0.9999999999999973,-0.9999999999999973,0.9999999999999976,0.9999999999999974,,-0.9999999999999974,,-0.9999999999999973,-0.9999999999999973,,,,0.9999999999999973,-0.9999999999999976,-0.9999999999999974,0.9999999999999981,,-0.9999999999999973,-0.9999999999999976,0.9999999999999976,0.9999999999999974,0.9999999999999974,-0.9999999999999974,-0.9999999999999974,1.0
9M,0.1-1%,APC,1.0,-0.23401113947031602,-0.3191715220070149,0.02769881807270959,-0.1885249279896946,0.7728728513721261,0.6054669316146066,-0.6683219964940657,-0.31396975083484285,-0.6304822491212287,-0.0,-0.2621260049838041,0.5752212995286421,0.9324888689997249,-0.5564777756005832,-0.17768402223024193,-0.5805772816233159,0.06484805953092625,0.9447604287166887,-0.42070166631605954,-0.8409480089008723,-0.0,-0.2893987975732976,-0.0,-0.7864726386649201,-0.9552967024363677,0.9560177229389225,0.9226480802190058,0.9395431332246229,0.9429264712953793,0.7203538594982444,0.9999999999999981,0.9189903584381566,-0.481065870071413,0.32206784253772114,0.3204051406006453,-1.0,0.47263817119858104,-0.4892061016259103,-0.45526210828970615,-0.30434611673978984,0.9302089895060718,0.9380632727505797,0.11755189293887144,-0.3614658217377595,0.9602408988927557,0.9438528540568182,-0.6810764338058592,-0.46118316449407504,-0.7970716162083227,-0.2640327315162759,0.6709711217069212
9M,0.1-1%,AXIN1,-0.23401113947031602,1.0,0.9432792574752408,-0.4789592054863533,-0.396051341118497,-0.6262042801949658,-0.4206439615545099,-0.3450789441329122,0.09769388889142658,-0.09754699697807019,0.0,0.7893523299989718,0.5518094740447448,-0.5598134503175484,0.09128141384998283,0.06131557983862534,0.22532503347537852,0.9043849746176137,-0.5307683749674761,0.40318629226455566,0.3725197868408962,-0.0,-0.12649482554974464,-0.0,0.16495118733721015,0.11274041387852705,-0.4995682217431799,-0.5786806352029917,-0.5480552910067501,-0.5375058296545467,0.03516428419688937,0.9999999999999993,-0.5820103422276736,-0.539732547716332,0.1876608387386085,0.30185809244125844,-1.0,-0.9920252586614603,-0.609184959532738,-0.1926430582572601,0.9560826593776537,-0.5619160479264769,-0.5531935827806668,0.04955474508608031,-0.13023413367595107,-0.6007817088419568,-0.5347040361252948,-0.10863597164665906,0.16822731628133403,0.15015438838447984,-0.39883542858428733,-0.5701452019413923
9M,0.1-1%,BIRC5,-0.3191715220070149,0.9432792574752408,1.0,-0.25470936156949475,-0.08266626908549843,-0.690754247559055,-0.3731649736404096,-0.08167531940791897,-0.0460650109560852,-0.029567559594196536,0.0,0.7081601991105642,0.4925915625200663,-0.6078990138825706,-0.060267060606320304,-0.2352012695021987,0.44874299193811507,0.9210683099211606,-0.5992132245827839,0.22890139030268783,0.4292579424244004,-0.0,0.19927418687936063,-0.0,0.25044272126644435,0.2002129941669977,-0.5684392742449433,-0.617387049859555,-0.6176162946497713,-0.6079002853413358,0.1158221347730389,1.0,-0.6171189181071042,-0.4848524118883619,0.10259707022913722,0.4985175061162234,-1.0,-0.9865132437540514,-0.3836249873618434,-0.38990137104425465,0.9637260768603143,-0.6033267788064726,-0.6097915485489628,0.11325648315105914,0.18851312010390714,-0.7974172495319141,-0.5760649255538469,0.08345366931208566,0.47807467758060135,0.40029223772483485,-0.07717134897983054,-0.5778267864337598
9M,0.1-1%,CCNA1,0.02769881807270959,-0.4789592054863533,-0.25470936156949475,1.0,0.8823221621529759,0.4500500535945828,0.7487117226292654,0.615206416901471,-0.8400934921507236,-0.3745081316525892,-0.0,-0.8334454177558457,-0.48913064855664823,0.2564210196045673,-0.7148715569720837,-0.6501328041992029,0.6453908334991,-0.2200809203352443,0.1979556314341714,-0.9076098618147537,-0.4382630122279507,-0.0,0.7853497217805832,-0.0,-0.3733017206082588,-0.15071299062615776,0.1890305885733897,0.2851460060104714,0.1764904061907163,0.1846397850457406,-0.05879135077213274,1.0,0.30175366351714494,-0.11323642608654405,-0.8615425755508216,0.09855178881399446,1.0,0.6194754352347519,0.8557921961808262,-0.44449762636194945,-0.4935109629741793,0.2749257672390424,0.21499130331812577,-0.6692316441663811,0.7969172253469182,0.08055692284595559,0.24417270981085082,0.6959870076905189,0.37594373086335303,0.20336114023655283,0.8066878573094859,0.6421347295532622
9M,0.1-1%,CCNA2,-0.1885249279896946,-0.396051341118497,-0.08266626908549843,0.8823221621529759,1.0,0.08672067412698821,0.40767675068037945,0.8237529809411214,-0.6078753670007526,0.01769250181115789,-0.0,-0.5679524364952303,-0.41509931311362547,0.015445796337338261,-0.5505913147452302,-0.8090922805775602,0.6981881171859398,-0.16343076959852582,-0.050359266080697775,-0.7165634609480953,-0.06439415230928391,-0.0,0.9597845542781819,-0.0,0.033408573562339595,0.1496455883779423,-0.059019565213705154,0.04739903977213854,-0.05938213843563131,-0.05875107466685458,0.0663232463205357,1.000000000000002,0.06162915195328234,0.340627675127108,-0.616546603734309,0.34403343536060194,1.0,0.5069709615802646,0.999592504328534,-0.49506131881550697,-0.27612020191361014,0.03583450984822126,-0.018786666676024633,-0.2687644074152263,0.9575026169993197,-0.2510060008496246,0.018946925520628762,0.7052418357014324,0.736996443101721,0.5806491180050013,0.9882639552065322,0.27322693790098296
9M,0.1-1%,CCND2,0.7728728513721261,-0.6262042801949658,-0.690754247559055,0.4500500535945828,0.08672067412698821,1.0,0.8711155132673721,-0.29100816328472595,-0.5291540303391167,-0.6818450321775426,-0.0,-0.7818571062310986,-0.059305258446112896,0.9156386549728704,-0.5663161512750897,-0.07274197028345736,-0.3113420666748709,-0.37993950135807064,0.9083664358943366,-0.6664721517403791,-0.9493305876004449,-0.0,-0.12600202025812485,-0.0,-0.8661824489689416,-0.801015866737998,0.9009851562163842,0.9193283416679935,0.8976208207927265,0.9034220189878981,0.2222624417617834,1.0,0.9234769341476896,-0.6601273940972027,-0.268101723169564,-0.15251631240546623,1.0000000000000002,0.7640509126823201,0.03945683175428899,-0.18083926126690572,-0.766213020791044,0.9165573480335546,0.9030299953243766,-0.9736405006630899,-0.1460741323449252,0.9170413196174275,0.8962905638338018,-0.19364809104588282,-0.5473470238453869,-0.7481740861668043,-0.01802357172412719,0.9650692065735724
9M,0.1-1%,CCND3,0.6054669316146066,-0.4206439615545099,-0.3731649736404096,0.7487117226292654,0.40767675068037945,0.8711155132673721,1.0,-0.05220795743898365,-0.8772775628049767,-0.8288147992829186,-0.0,-0.8232817336766328,-0.09142663642885668,0.7264022150824283,-0.8514596850217644,-0.40684520638005806,0.1613298970875155,-0.09718911025175621,0.6991629308906997,-0.9195926442504233,-0.919500088861498,-0.0,0.27464493961681213,-0.0,-0.8892328281371507,-0.7392607924921496,0.7001507780069265,0.7380172938969788,0.6718812624495687,0.6851683441897336,0.19463878731705284,1.0,0.7492482382016483,-0.6442473172399731,-0.6375579445072201,0.05623081630648413,1.0000000000000002,0.6626849811392588,0.25255103620994185,-0.48647348036839533,-0.562146798187779,0.7365725079662782,0.6957616607368367,-0.968648843973701,0.26001822666330104,0.6749863866384442,0.7135649634335096,0.15818230536606992,-0.196250060680572,-0.47808897581604715,0.27574604540829956,0.9654064055114977
9M,0.1-1%,CCNE1,-0.6683219964940657,-0.3450789441329122,-0.08167531940791897,0.615206416901471,0.8237529809411214,-0.29100816328472595,-0.05220795743898365,1.0,-0.1694773926556397,0.46089260425474404,-0.0,-0.3503779914175898,-0.7161104323194033,-0.42678001895623924,-0.0012351187024019397,-0.4148909995054909,0.7043420416484211,-0.36106296107571806,-0.48162286202120635,-0.25634118838000597,0.4113034960660079,-0.0,0.7972968843282153,0.0,0.49582230831951074,0.6623018966483823,-0.5014017797483937,-0.39668906247772995,-0.4776909622356838,-0.4830931814370271,-0.3742839064737106,-0.9999999999999996,-0.38556570230656145,0.47169172389275105,-0.5023715356226146,-0.026779887593905788,1.0000000000000002,0.24684746035707877,0.9438370232414699,0.01545407096443564,-0.2021912878715411,-0.41251964465562235,-0.4510794064678428,-0.12813283036451537,0.8371966540023698,-0.5267498032526641,-0.43562821103001725,0.8476832070582743,0.7158189912181474,0.8268187478648898,0.8708136096009855,-0.13575647102752808
9M,0.1-1%,CCNE2,-0.31396975083484285,0.09769388889142658,-0.0460650109560852,-0.8400934921507236,-0.6078753670007526,-0.5291540303391167,-0.8772775628049767,-0.1694773926556397,1.0,0.7774337573891653,0.0,0.6410543041323239,0.06455941453595225,-0.3727832666441629,0.930091074439441,0.642105733295338,-0.5692672822626141,-0.22812947878285406,-0.33367639166832913,0.9371289048257615,0.6701211996665967,0.0,-0.5903202080421524,0.0,0.7007773382221992,0.5160357214728605,-0.3437158476607972,-0.3885753468276812,-0.29687018933400033,-0.3142713024528931,-0.1496733672941854,-0.9999999999999998,-0.4036428150789164,0.6533306518371385,0.9310581696723361,-0.27261000650077966,-1.0000000000000002,-0.3648160272180079,-0.43141137880172553,0.6861144769870701,0.20441902067060122,-0.3893926254934882,-0.33274770408989224,0.9715452639102325,-0.5815554890684855,-0.21925757178891192,-0.37100698863777104,-0.436193793028247,-0.1951936161056164,0.10736067955878119,-0.4816401506723535,-0.723687226443652
9M,0.1-1%,CD44,-0.6304822491212287,-0.09754699697807019,-0.029567559594196536,-0.3745081316525892,0.01769250181115789,-0.6818450321775426,-0.8288147992829186,0.46089260425474404,0.7774337573891653,1.0,0.0,0.41367059720555116,-0.2589292381562049,-0.5604307936757805,0.7607251010086243,0.18324713467552906,-0.08627622473014619,-0.34845606092041226,-0.5624755914080469,0.6495666590342036,0.8589947276184895,0.0,0.034508821085636944,0.0,0.9511998983215059,0.8312884272751162,-0.5802572384850729,-0.5555063083408862,-0.5257289681533889,-0.5457752505051651,-0.19949338783408208,-1.0000000000000002,-0.5626913961593638,0.9940772224287402,0.47197709163106527,-0.08276158849058392,-1.0000000000000013,-0.11054995700393867,0.30295607540716846,0.48387633174527034,0.12426742158074722,-0.5649151832002152,-0.5383756399881594,0.8723520499136498,0.05029129481683651,-0.5403203726066736,-0.5553550433198341,0.06855298734318443,0.374531430454054,0.6517709039829066,0.16720039409331924,-0.7612280152994794
9M,0.1-1%,DKK1,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,,,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,,-0.0,,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
9M,0.1-1%,DKK4,-0.2621260049838041,0.7893523299989718,0.7081601991105642,-0.8334454177558457,-0.5679524364952303,-0.7818571062310986,-0.8232817336766328,-0.3503779914175898,0.6410543041323239,0.41367059720555116,,0.0,0.5870742786160243,-0.5582723723951848,0.5193047574782383,0.24734602243395168,-0.19767945230386685,0.5967458505070479,-0.5189474990411985,0.7930269872402992,0.6581385648505587,,-0.34786307959260604,,0.5481381685085807,0.3278214047647102,-0.49869173050256255,-0.5801890344045006,-0.5074828139797446,-0.5118674805643277,0.15286681589439716,-1.0000000000000002,-0.5921675977170656,0.160932091969522,0.6773984663168019,0.2795781426028614,-1.0,-0.8421973504801659,-0.6348854483631272,0.08923270737430981,0.8704918475988642,-0.567541296265697,-0.5283804099208776,0.7042238912397367,-0.3671547029996728,-0.5158899286120726,-0.5281512156894183,-0.42011114655838855,0.13741437598448017,0.22205071385035777,-0.4860333539258911,-0.8598188094191016
9M,0.1-1%,ICAM1,0.5752212995286421,0.5518094740447448,0.4925915625200663,-0.48913064855664823,-0.41509931311362547,-0.059305258446112896,-0.09142663642885668,-0.7161104323194033,0.06455941453595225,-0.2589292381562049,-0.0,0.5870742786160243,1.0,0.25783988579691214,-0.23519457481122974,-0.1976243016376774,-0.4077577757410876,0.7154127410196693,0.2873535865365483,0.1341002548451765,-0.1588632759277295,-0.0,-0.27406612684793835,-0.0,-0.22036243093573865,-0.5256786334920334,0.31897575406014167,0.23653603336015744,0.28455503955921857,0.2870166372250306,0.8013025364120195,-0.9999999999999999,0.22723694115515913,-0.036404736926872704,0.822898188756004,0.6956074193701431,-1.0,-0.4804800640774575,-0.948837419725178,-0.5421493040162297,0.5787804839701653,0.25416089481393894,0.27780071835680975,0.5507659522401656,-0.3561279696641123,0.18303463869874376,0.29961340369669814,-0.7591369387873782,-0.03573460560260156,-0.32435631299250417,-0.4223160633230178,-0.14133579965304904
9M,0.1-1%,JUNB,0.9324888689997249,-0.5598134503175484,-0.6078990138825706,0.2564210196045673,0.015445796337338261,0.9156386549728704,0.7264022150824283,-0.42678001895623924,-0.3727832666441629,-0.5604307936757805,-0.0,-0.5582723723951848,0.25783988579691214,1.0,-0.5560761877838074,-0.19073368441058675,-0.5197814952603558,-0.26113743262476286,0.9978289969607663,-0.5603525762317766,-0.890014334085763,-0.0,-0.16871181188508477,-0.0,-0.7768779197044929,-0.8734795001514529,0.9964129690968279,0.9994437106647965,0.9963214991838695,0.9970814029201168,0.5680833800461876,0.9999999999999999,0.9988293121424857,-0.5459392416265135,0.10781967112730319,0.14568710593491985,1.0,0.7554691812794164,-0.13964707151270586,-0.3376817214281411,-0.6202693225270135,0.9997609823179565,0.9989903984095533,-0.9310223571492309,-0.22495581336596798,0.9954687070593473,0.9986618055533562,-0.4862304637194416,-0.4548285198026373,-0.740549443711341,-0.05848558081005617,0.8257869832725946
9M,0.1-1%,MMP2,-0.5564777756005832,0.09128141384998283,-0.060267060606320304,-0.7148715569720837,-0.5505913147452302,-0.5663161512750897,-0.8514596850217644,-0.0012351187024019397,0.930091074439441,0.7607251010086243,0.0,0.5193047574782383,-0.23519457481122974,-0.5560761877838074,1.0,0.7673855680113135,-0.3491611113964957,-0.31556223484036894,-0.5210081788027087,0.9230491011338096,0.7319746390983607,0.0,-0.5393651987554428,0.0,0.7296691912570391,0.686281175067784,-0.5365355844087452,-0.5681304791874481,-0.4906077870532409,-0.5044982308655589,-0.5015359511156998,-1.0,-0.5793892633916927,0.6607343983958527,0.7413258657061523,-0.5415617901615217,-1.0,-0.5833727711650112,-0.3000019370737592,0.8673714448948094,0.14366560407681572,-0.5718788655542686,-0.5249296720481641,0.9738245651084886,-0.4942733673163836,-0.5598607663797364,-0.5692238780739125,-0.14293689517255737,-0.21989819260386023,0.19063572984868665,-0.4384360970535721,-0.7091548498379802
9M,0.1-1%,MMP7,-0.17768402223024193,0.06131557983862534,-0.2352012695021987,-0.6501328041992029,-0.8090922805775602,-0.07274197028345736,-0.40684520638005806,-0.4148909995054909,0.642105733295338,0.18324713467552906,0.0,0.24734602243395168,-0.1976243016376774,-0.19073368441058675,0.7673855680113135,1.0,-0.5029262247704317,-0.29942665329578144,-0.1389472493973499,0.7057248737455812,0.1960480227016338,0.0,-0.8576441502920451,0.0,0.13617323956697555,0.19823940054569697,-0.15059057765593523,-0.21129154085111992,-0.12579175901767103,-0.1289551127290523,-0.5807124687453434,0.9999999999999999,-0.22100902263826408,-0.5956425015481326,0.37457939847926025,-0.8130241174701144,-1.0,-0.4860380794242329,-0.9627404575792194,0.8933528907519069,-0.07524470902497916,-0.21050448510617487,-0.16564311490511938,-0.01836983086686853,-0.8032026368777363,0.29612561039337,-0.22082224178679116,-0.2794875185846997,-0.7585117498084712,-0.398810941233079,-0.7861082052989272,-0.22602656505606997
9M,0.1-1%,MMP9,-0.5805772816233159,0.22532503347537852,0.44874299193811507,0.6453908334991,0.6981881171859398,-0.3113420666748709,0.1613298970875155,0.7043420416484211,-0.5692672822626141,-0.08627622473014619,-0.0,-0.19767945230386685,-0.4077577757410876,-0.5197814952603558,-0.3491611113964957,-0.5029262247704317,1.0,0.2743893513846662,-0.5643443098734486,-0.4153629925232113,0.21255015494614102,-0.0,0.8088154364499711,-0.0,0.13446606051566473,0.38328483020011234,-0.5603944840727463,-0.4987317342387089,-0.5907763074047812,-0.5793579267572397,-0.3576622444152095,1.0000000000000002,-0.4835629332687861,-0.35067411164471324,-0.7852682737467476,0.13117281415011722,1.0000000000000002,-0.23129997857471193,0.6363035154387721,-0.31731109965707416,0.22919177789711032,-0.5024810317044385,-0.5568407649836973,-0.8293734268030718,0.8496909526664023,-0.7144249951950328,-0.521279184344769,0.9036038864409611,0.683517503832375,0.6678241466064083,0.6652841820893172,-0.054014915291758614
9M,0.1-1%,MYC,0.06484805953092625,0.9043849746176137,0.9210683099211606,-0.2200809203352443,-0.16343076959852582,-0.37993950135807064,-0.09718911025175621,-0.36106296107571806,-0.22812947878285406,-0.34845606092041226,-0.0,0.5967458505070479,0.7154127410196693,-0.26113743262476286,-0.31556223484036894,-0.29942665329578144,0.2743893513846662,1.0,-0.24702466835014605,0.03611390261025841,0.0715217683119909,-0.0,0.09010749553437616,-0.0,-0.10655601511451993,-0.19619994458839665,-0.2100036212345567,-0.2750087659526295,-0.27170204831538464,-0.2583180425407986,0.36092903327086934,0.9999999999999998,-0.2752333484083111,-0.5989742465408383,0.17575449911049615,0.606376721820158,-1.0,-0.9692840200513684,-0.6742427812703368,-0.5849212283256818,0.8733533938549035,-0.25704337967688196,-0.26344497125290023,-0.022523202475987405,0.0552741374252467,-0.5070334675844304,-0.22612642583011322,-0.14596477931823537,0.2818204436512391,0.06877113638146579,-0.19947262991167297,-0.29036297038460174
9M,0.1-1%,NANOG,0.9447604287166887,-0.5307683749674761,-0.5992132245827839,0.1979556314341714,-0.050359266080697775,0.9083664358943366,0.6991629308906997,-0.48162286202120635,-0.33367639166832913,-0.5624755914080469,-0.0,-0.5189474990411985,0.2873535865365483,0.9978289969607663,-0.5210081788027087,-0.1389472493973499,-0.5643443098734486,-0.24702466835014605,1.0,-0.5132465577368555,-0.8852381838847508,-0.0,-0.23097827608506347,-0.0,-0.7790915899983233,-0.8836227755792062,0.9992746389681108,0.995140800259001,0.9990050065346145,0.9997649682918417,0.5649354716759791,1.0,0.993595216485845,-0.9966174718659736,0.14398593556685857,0.12535728555001668,1.0,0.715242793106712,-0.1994659766756088,-0.30728891456923746,-0.5990855748073899,0.9962731517987431,0.9990510286438709,-0.8590316505283876,-0.28718811524315424,0.9991084556462243,0.996388017036264,-0.5326967484525738,-0.5017604449298997,-0.7779330531307473,-0.12360208614961193,0.8066478733540501
9M,0.1-1%,PARP1,-0.42070166631605954,0.40318629226455566,0.22890139030268783,-0.9076098618147537,-0.7165634609480953,-0.6664721517403791,-0.9195926442504233,-0.25634118838000597,0.9371289048257615,0.6495666590342036,0.0,0.7930269872402992,0.1341002548451765,-0.5603525762317766,0.9230491011338096,0.7057248737455812,-0.4153629925232113,0.03611390261025841,-0.5132465577368555,1.0,0.726399010926926,0.0,-0.6234517661819757,0.0,0.6728151067177897,0.5397645221571441,-0.5146034888029826,-0.5810653394104577,-0.4873842474165467,-0.4984194097254867,-0.2653031271645306,-1.0000000000000002,-0.5950970809453959,0.3147155292023209,0.7795109334086977,-0.29086565345872883,-1.0000000000000002,-0.7406071966821569,-0.6089225633565777,0.6658509494852618,0.4527307542293949,-0.5771256418134303,-0.5235449827676099,0.8074704281826521,-0.6024020504709046,-0.4469733956459514,-0.557806167505159,-0.36486836552818913,-0.20084458269437777,0.11707073431507761,-0.6104985562192725,-0.8188073829760701
9M,0.1-1%,RYK,-0.8409480089008723,0.3725197868408962,0.4292579424244004,-0.4382630122279507,-0.06439415230928391,-0.9493305876004449,-0.919500088861498,0.4113034960660079,0.6701211996665967,0.8589947276184895,0.0,0.6581385648505587,-0.1588632759277295,-0.890014334085763,0.7319746390983607,0.1960480227016338,0.21255015494614102,0.0715217683119909,-0.8852381838847508,0.726399010926926,1.0,0.0,0.07873914175062775,0.0,0.97138436520527,0.9218306305322062,-0.88963644627811,-0.890156380866281,-0.8644750964780283,-0.8756048006999226,-0.3490448090163272,-1.0,-0.8951127322936042,0.9120591167407888,0.28661578804756377,-0.040327389592723334,-1.0000000000000002,-0.5972794264058681,0.12369263241290628,0.40164238663850327,0.5346370374605204,-0.8929734569396874,-0.8742722096416301,0.9806237183538609,0.11070960715959476,-0.8879512295403786,-0.8805744719172856,0.22751382065689804,0.4770886075927762,0.7665269053460806,0.06243822280002772,-0.9500046993427177
9M,0.1-1%,SFRP4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,,,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,,-0.0,,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9M,0.1-1%,VEGFA,-0.2893987975732976,-0.12649482554974464,0.19927418687936063,0.7853497217805832,0.9597845542781819,-0.12600202025812485,0.27464493961681213,0.7972968843282153,-0.5903202080421524,0.034508821085636944,-0.0,-0.34786307959260604,-0.27406612684793835,-0.16871181188508477,-0.5393651987554428,-0.8576441502920451,0.8088154364499711,0.09010749553437616,-0.23097827608506347,-0.6234517661819757,0.07873914175062775,-0.0,1.0,-0.0,0.12715094815556252,0.223300826354138,-0.23125131031085208,-0.1398711492652486,-0.2440487919565777,-0.24122756235445025,0.09506719824078401,1.0,-0.1260154945417285,0.33926883220399706,-0.6050146360038354,0.47805519867817525,1.0000000000000002,0.22274673981157564,0.9449141122391967,-0.5852253575173556,0.0031229845947812252,-0.14750372211702853,-0.20227529214975998,-0.2701558578826962,0.9948873058599601,-0.5317469429139918,-0.15609053105632262,0.7164650018226429,0.8685179951312881,0.6992589488064502,0.9536733598459416,0.08672439594445382
9M,0.1-1%,WNT2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,,,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,,-0.0,,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.23192275485597408,-0.2497135442559698,-0.0,1.0000000000000002,0.9798238355047726,0.4227486273365875,0.0,-0.0,-0.0,-0.0,-0.37615272682030243,-0.0,0.7856224140841565,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
9M,0.1-1%,CDC45,-0.7864726386649201,0.16495118733721015,0.25044272126644435,-0.3733017206082588,0.033408573562339595,-0.8661824489689416,-0.8892328281371507,0.49582230831951074,0.7007773382221992,0.9511998983215059,0.0,0.5481381685085807,-0.22036243093573865,-0.7768779197044929,0.7296691912570391,0.13617323956697555,0.13446606051566473,-0.10655601511451993,-0.7790915899983233,0.6728151067177897,0.97138436520527,0.0,0.12715094815556252,0.0,1.0,0.9207372403775911,-0.7895207048826104,-0.7729050863851243,-0.7512634237848858,-0.7666184021679744,-0.2786586409575773,-0.9999999999999999,-0.7781681656877713,0.9834122758679769,0.34282273235150285,-0.022695026983637845,-1.0,-0.3825349271583014,0.2540124410015675,0.40767077305572286,0.3686582021742548,-0.7792094204431628,-0.7598759062027405,0.9058982232754285,0.1517094705705982,-0.7792229101971462,-0.767932944479085,0.2047874671035114,0.5044297864442909,0.7835823563435008,0.17419101788860267,-0.8890438504090944
9M,0.1-1%,CDC6,-0.9552967024363677,0.11274041387852705,0.2002129941669977,-0.15071299062615776,0.1496455883779423,-0.801015866737998,-0.7392607924921496,0.6623018966483823,0.5160357214728605,0.8312884272751162,0.0,0.3278214047647102,-0.5256786334920334,-0.8734795001514529,0.686281175067784,0.19823940054569697,0.38328483020011234,-0.19619994458839665,-0.8836227755792062,0.5397645221571441,0.9218306305322062,0.0,0.223300826354138,0.0,0.9207372403775911,1.0,-0.8990791909338751,-0.8641655372985834,-0.8657983795851416,-0.8759251768868757,-0.5990538924810469,-1.0,-0.8641330774611435,0.9249199565017816,-0.06528353080043305,-0.27167350154631015,0.9999999999999994,-0.37314831827569206,0.49459421721345337,0.5163500064265178,0.24669934227752371,-0.8734959336155896,-0.8694128456616494,0.5321437340804182,0.28167778288636786,-0.9099350113279189,-0.8804473820167388,0.5212889458922177,0.46824445205500304,0.8162203269235757,0.2600599705209167,-0.7581027625136629
9M,0.1-1%,CDC7,0.9560177229389225,-0.4995682217431799,-0.5684392742449433,0.1890305885733897,-0.059019565213705154,0.9009851562163842,0.7001507780069265,-0.5014017797483937,-0.3437158476607972,-0.5802572384850729,-0.0,-0.49869173050256255,0.31897575406014167,0.9964129690968279,-0.5365355844087452,-0.15059057765593523,-0.5603944840727463,-0.2100036212345567,0.9992746389681108,-0.5146034888029826,-0.88963644627811,-0.0,-0.23125131031085208,-0.0,-0.7895207048826104,-0.8990791909338751,1.0,0.9931003473739577,0.9973667115128574,0.9986309550095954,0.5845170452614331,1.0,0.9914937407263388,-0.9727729286531412,0.15421164718362348,0.15005111913403685,-0.9999999999999998,0.6948204465161282,-0.22667479664175386,-0.33198855066064176,-0.5696146732976782,0.9949625345998004,0.9976517581463203,-0.6572883797260408,-0.28938095175331063,0.9997500612836603,0.9963555960369596,-0.5449148306273748,-0.4961350112532615,-0.782812545072308,-0.13414828096015002,0.8013622302137502
9M,0.1-1%,CK2,0.9226480802190058,-0.5786806352029917,-0.617387049859555,0.2851460060104714,0.04739903977213854,0.9193283416679935,0.7380172938969788,-0.39668906247772995,-0.3885753468276812,-0.5555063083408862,-0.0,-0.5801890344045006,0.23653603336015744,0.9994437106647965,-0.5681304791874481,-0.21129154085111992,-0.4987317342387089,-0.2750087659526295,0.995140800259001,-0.5810653394104577,-0.890156380866281,-0.0,-0.1398711492652486,-0.0,-0.7729050863851243,-0.8641655372985834,0.9931003473739577,1.0,0.9935523535636682,0.994227824402978,0.5635010477613193,0.9999999999999999,0.9998399790310465,-0.2905096882306927,0.08757729795741448,0.14872561601327372,1.0000000000000002,0.7769086976299823,-0.10578934790050325,-0.345510840497826,-0.635395986041931,0.9997881420150433,0.9973742701011644,-0.7922294503696873,-0.19553195758218447,0.9918021451530746,0.9978134393042396,-0.4608268340372479,-0.43419836751774904,-0.7214277480260936,-0.026463900371028325,0.8347965038955762
